time,open,high,low,close,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Weekly Pivot,Weekly BC,Weekly TC,Weekly R1,Weekly R2,Weekly R3,Weekly R4,Weekly S1,Weekly S2,Weekly S3,Weekly S4,Monthly Pivot,Monthly BC,Monthly TC,Monthly R1,Monthly R2,Monthly R3,Monthly R4,Monthly S1,Monthly S2,Monthly S3,Monthly S4,Tomorrow Pivot,Tomorrow BC,Tomorrow TC,Tomorrow R1,Tomorrow R2,Tomorrow S1,Tomorrow S2,Next Week Pivot,Next Week BC,Next Week TC,Next Week R1,Next Week R2,Next Week R3,Next Week S1,Next Week S2,Next Week S3,Next Month Pivot,Next Month BC,Next Month TC,Next Month R1,Next Month R2,Next Month R3,Next Month S1,Next Month S2,Next Month S3,Prev Day High,Prev Day Low,Prev Week High,Prev Week Low,Prev Month High,Prev Month Low,Stop Loss,Take Profit,Up Trend,Down Trend,Entry1,Entry2,SMA 21,Trigger,K,D,%R,%R
1752818220,24970.75,24975.85,24969.6,24975.65,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,24955.079380838455,NaN,0,0,24963.29352167569,0,97.05147284420497,92.34645889150852,-0.921658986161827,-0.3952569169903071
1752818280,24976.55,24976.55,24972.1,24973.2,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,24957.10894275461,NaN,0,0,24964.53183146623,0,91.28828601396602,95.13041056745864,-14.955357142852105,-6.530214424948523
1752818340,24973.4,24974.45,24970.6,24971.55,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,24957.10894275461,NaN,0,0,24965.40910253295,0,76.82573444606852,88.38849776807983,-26.88172043010963,-9.813542688910557
1752818400,24971.3,24972.1,24967.4,24969.85,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,24957.10894275461,NaN,0,0,24965.964214716332,0,56.47015202379692,74.86139082794382,-41.74454828661079,-18.533886583682246
1752818460,24968.85,24972.9,24968.85,24968.95,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,24957.10894275461,NaN,0,0,24966.33743787679,0,41.67384002235668,58.32324216407404,-50.165016501647784,-26.998223801062643
1752818520,24969.2,24972.25,24967.5,24970,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,24957.10894275461,NaN,0,0,24966.795258142192,0,35.25981831816127,44.46793678810496,-44.256756756754015,-23.268206039075597
1752818580,24969.75,24971.25,24963.85,24964.3,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,24957.10894275461,NaN,0,0,24966.48335087442,0,22.282067407099543,33.07190858253916,-96.4566929133803,-43.985637342910735
1752818640,24964.1,24964.85,24957.6,24958.8,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,24957.10894275461,NaN,0,0,24965.522932015116,0,12.456760061240436,23.332881928833743,-93.66754617413888,-65.25735294117473
1752818700,24958.3,24959.2,24951.8,24951.8,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24972.99247856569,0,0,24963.807565513227,0,1.4210854715202004e-14,11.579609156113326,-100,-90.99264705882109
1752818760,24951.85,24954.1,24948.65,24952.55,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24968.753230709124,0,0,24962.400369824074,0,1.1230175287461865,4.526592529995541,-86.02150537635082,-86.02150537635082
1752818820,24952.45,24957.05,24951.35,24954.35,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24968.753230709124,0,0,24961.394073596064,0,4.98256171753605,2.0351930820940782,-77.9069767441967,-79.56989247312711
1752818880,24954.45,24956.25,24950.8,24952.25,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24968.753230709124,0,0,24960.251064396558,0,6.562887748102358,4.2228223314615265,-85.15463917526374,-87.09677419355259
1752818940,24952.45,24956.55,24951.3,24951.65,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24968.753230709124,0,0,24959.17593134699,0,6.3634076560182296,5.969619040552208,-87.62886597938144,-89.24731182795615
1752819000,24951.75,24952.7,24949.95,24949.95,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24967.540297168256,0,0,24958.022689928614,0,2.503863467228367,5.143386290449647,-94.49152542373156,-95.34050179211694
1752819060,24950,24951.4,24947.3,24947.4,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24965.17376745143,0,0,24956.694853687535,0,0.9235374366620585,3.26360285330288,-99.58246346554414,-99.6581196581122
1752819120,24947.15,24952.9,24943.95,24951.2,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24965.17376745143,0,0,24956.007996976594,0,7.493362904249281,3.6402546027132296,-65.31100478468537,-77.76073619631802
1752819180,24951.4,24952.05,24943.8,24944.8,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24965.17376745143,0,0,24954.60699735452,0,7.586811490660391,5.334570610523905,-93.50649350649412,-96.94656488549619
1752819240,24944.35,24944.35,24920.45,24921.8,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24955.642876472095,0,0,24950.506122685205,0,7.586811490660391,7.555661961856683,-96.3114754098399,-97.59358288770306
1752819300,24922,24938.55,24921.25,24936,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24955.642876472095,0,0,24948.692857349553,0,13.500645744613086,9.558089575311284,-57.51366120218609,-72.28163992869933
1752819360,24936.45,24943.6,24936.45,24940.75,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24955.642876472095,0,0,24947.70000018086,0,35.27424668723771,18.787234640837056,-43.76731301939033,-63.81461675579359
1752819420,24941.4,24942.55,24939.35,24939.35,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24955.642876472095,0,0,24946.656250158252,0,62.13059231790157,36.96849491658411,-47.64542936288482,-66.3101604278105
1752819480,24939.75,24943,24939.75,24940.7,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24955.642876472095,0,0,24945.91171888847,0,81.93174348042326,59.77886082852084,-37.59630200308306,-63.903743315507086
1752819540,24941.1,24947.95,24937.6,24947.95,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24955.642876472095,0,0,24946.166504027413,0,93.39802728472085,79.15345436101522,-15.254237288137494,-50.98039215686148
1752819600,24947.5,24953.55,24947.35,24951.55,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24955.642876472095,1,0,24946.839441023985,1,99.87501498739033,91.73492858417815,-6.042296072507819,-44.56327985739866
1752819660,24951.15,24953.25,24949.35,24950.45,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24955.642876472095,0,0,24947.290760895987,0,98.95786249927515,97.41030159046211,-9.365558912382722,-46.52406417112161
1752819720,24949.55,24961.05,24949.2,24960.4,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,24931.762212521684,NaN,0,0,24948.92941578399,0,98.95786249927515,99.26357999531353,-1.600985221669558,-28.787878787875645
1752819780,24960.6,24963.55,24958.4,24960.9,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,24938.403491269513,NaN,0,0,24950.42573881099,0,98.95786249927515,98.95786249927515,-6.2647754137065315,-27.89661319072767
1752819840,24960.4,24961.65,24956.3,24959.1,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,24938.403491269513,NaN,0,0,24951.510021459617,0,98.3942484422704,98.76999114694024,-16.420664206645633,-31.10516934046556
1752819900,24959.05,24961.2,24955.85,24956.85,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,24938.403491269513,NaN,0,0,24952.177518777164,0,94.77045594275967,97.37418896143508,-25.81888246628339,-35.115864527631445
1752819960,24958.15,24959,24953.45,24955.25,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,24938.403491269513,NaN,0,0,24952.561578930017,0,89.70225733801753,94.28898724101585,-31.984585741807475,-35.5555555555569
1752820020,24955.1,24955.25,24949.25,24949.55,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,24938.403491269513,NaN,0,0,24952.185131563765,0,81.38364016165933,88.61878448081217,-53.94990366088481,-44.51858913251069
1752820080,24949.5,24952.4,24948.15,24949.7,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,24938.403491269513,NaN,0,0,24951.874490118294,0,67.90087492233214,79.662257474003,-85.493827160481,-44.232602478551776
1752820140,24949.65,24954.1,24948.6,24950.9,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,24938.403491269513,NaN,0,0,24951.752678853507,0,55.002762883106435,68.09575932236596,-82.14285714285461,-41.21621621621399
1752820200,24951.35,24953.95,24946.75,24947.9,25150.266666666666,25130.858333333334,25169.675,25199.533333333333,25287.61666666667,25336.88333333333,25424.966666666667,25062.183333333334,25012.916666666668,24924.833333333336,24875.56666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25238.35,25101,NaN,NaN,NaN,NaN,NaN,NaN,24938.403491269513,NaN,0,0,24951.27109399682,0,41.305761149713724,54.73646631838411,-93.15476190475295,-45.96456692913165
